0
1.125073e-08
0.001919114
0.001905496
0.004013522
0.03768674
0.09087524
0.2694347
0.4436637
0.5751333
0.6477594
0.6765646
0.6766319
0.6734205
0.6703602
0.6775169
0.6833394
0.6969894
0.7243766
0.7481283
0.769222
0.7848759
0.7959197
0.8001466
0.8098425
0.8121755
0.8165123
0.8254138
0.8319461
0.8376995
0.8392463
0.8422665
0.8503127
0.8570727
0.863206
0.8643013
0.8689527
0.8692682
0.8703926
0.8711263
0.8750039
0.8752419
0.8791121
0.8792554
0.8829454
0.8830382
0.8863554
0.8863867
0.8891401
0.8891484
0.889495
0.8917314
0.893303
0.8948271
0.8956352
0.8956698
0.8967866
0.8972566
0.8975954
0.8978459
0.897719
0.8976616
0.8985076
0.8988704
0.8995407
0.9011334
0.9012182
0.9017515
0.9023978
0.9068601
0.9075665
0.9088873
0.9130365
0.9154994
0.9156312
0.9159216
0.9180079
0.9191466
0.9197211
0.9199048
0.9199389
0.920645
0.9206489
0.9207844
0.9233729
0.92347
0.9238873
0.9242693
0.9250059
0.9260354
0.9307116
0.9327773
0.9327213
0.9333671
0.9333391
0.934554
0.93455
0.9365661
0.9373934
0.9373093
0.9372976
0.9373039
0.9373009
0.9372989
0.938471
0.9385245
0.9385895
0.9387528
0.9391736
0.9394826
0.9394895
0.9394594
0.9395112
0.9416741
0.9417152
0.9442753
0.945593
0.9456304
0.9471961
0.9477459
0.9479704
0.9478669
0.9490514
0.9490216
0.9489802
0.9502504
0.9510966
0.9519067
0.9522802
0.9526428
0.9528614
0.9533359
0.9532098
0.9542171
0.9542003
0.9545051
0.956922
0.9581587
0.9589362
0.959026
0.9596323
0.9598151
0.9604719
0.9606297
0.9615717
0.961753
0.9623721
0.9624483
0.9624888
0.9628158
0.9632353
0.9633518
0.9637365
0.9639178
0.9639499
0.9640142
0.9646183
0.9647016
0.9645818
0.965979
0.966056
0.9666529
0.9671044
0.9707794
0.9713012
0.9722586
0.9732993
0.9766758
0.9767863
0.9789661
0.9788828
0.979687
0.9795969
0.9805616
0.9805605
0.9822793
0.9829483
0.9829265
0.9835255
0.9833887
0.9833816
0.9847609
0.9852079
0.9852929
0.9856455
0.98585
0.9858587
0.9858612
0.985862
0.9883053
0.9895312
0.9893422
0.9895377
0.9895344
0.9904636
0.990458
0.9920551
0.9920123
0.9933551
0.9933558
0.9934336
0.9934698
0.9955433
0.99722
0.9978243
0.9976231
0.9976925
0.9981809
1.001749
1.003903
1.003839
1.004252
1.004158
1.004311
1.006733
1.008243
1.009163
1.00913
1.009766
1.009824
1.009699
1.009769
1.010757
1.010753
1.011654
1.0117
1.011981
1.011937
1.013051
1.013804
1.014065
1.014117
1.014664
1.014732
1.015359
1.015486
1.015518
1.01551
1.01552
1.016613
1.016446
1.016698
1.016696
1.017827
1.017951
1.019581
1.019651
1.020373
1.021267
1.024722
1.02551
1.026895
1.02811
1.032036
1.032297
1.033949
1.03415
1.033909
1.035679
1.036123
1.037406
1.039046
1.042222
1.04551
1.05343
1.055987
1.055068
1.055061
1.056175
1.056235
1.057753
1.05779
1.05819
1.060594
1.061451
1.065024
1.066782
1.066823
1.066874
1.067908
1.068387
1.068311
1.068892
1.069018
1.069462
1.069533
1.069449
1.070127
1.070116
1.0713
1.071164
1.070939
1.071345
1.074019
1.074855
1.078207
1.078141
1.079131
1.079169
1.079092
1.079192
1.081852
1.082745
1.084873
1.086273
1.089567
1.089829
1.090921
1.090678
1.091475
1.092484
1.092322
1.092724
1.093377
1.096911
1.098727
1.099995
1.100252
1.100012
1.101126
1.101368
1.102638
1.10256
1.102567
1.102834
1.102683
1.103372
1.103492
1.104677
1.104687
1.105632
1.105854
1.105836
1.106222
1.106225
1.106345
1.1064
1.10657
1.106515
1.107016
1.109322
1.110483
1.110725
1.110717
1.110743
1.11072
1.111326
1.111274
1.111408
1.112258
1.112642
1.112637
1.112681
1.113153
1.113181
1.113169
1.113997
1.113833
1.113927
1.114797
1.114594
1.115081
1.114983
1.115046
1.116461
1.117223
1.117788
1.117659
1.117639
1.117713
1.117699
1.118279
1.118185
1.118255
1.118406
1.119885
1.120726
1.120532
1.120741
1.120726
1.121824
1.122153
1.122611
1.124139
1.124946
1.124601
1.124597
1.124656
1.124649
1.124694
1.125292
1.126563
1.130318
1.136322
1.141691
1.15307
1.153352
1.15991
1.159628
1.159032
1.15936
1.159658
1.160062
1.159887
1.16156
1.16276
1.162623
1.16256
1.162905
1.162568
1.162504
1.162595
1.162745
1.162645
1.162972
1.162971
1.163968
1.164041
1.164201
1.16463
1.164651
1.165169
1.165017
1.165354
1.165349
1.165576
1.166353
