<<<<<<< HEAD
-0.3750221
-0.3749498
-0.374658
-0.3751377
-0.375115
-0.3750511
-0.3750237
-0.37522
-0.37492
-0.3755692
-0.3755497
-0.3742889
-0.3741781
-0.3739437
-0.3740337
-0.3740935
-0.3740769
-0.3741375
-0.3740744
-0.3747186
-0.3747089
-0.3738925
-0.3731024
-0.3732547
-0.3722251
-0.3723608
-0.3726932
-0.3729514
-0.3733418
-0.3748856
-0.3740871
-0.3726868
-0.3723556
-0.373225
-0.3733572
-0.3724652
-0.3723738
-0.3725027
-0.3724959
-0.3717588
-0.3719439
-0.3720383
-0.3717578
-0.3735993
-0.3736351
-0.375073
-0.3745899
-0.3726101
-0.3733232
-0.3744707
-0.3742098
-0.3740286
-0.3739926
-0.3738948
-0.3761549
-0.3768445
-0.3745391
-0.3757784
-0.3768735
-0.3758764
-0.377028
-0.377086
-0.3809708
-0.3808919
-0.3790199
-0.3787265
-0.379622
-0.3803599
-0.3785831
-0.3785114
-0.3802818
-0.3810785
-0.3841656
-0.3895277
-0.3951776
-0.3914692
-0.3927974
-0.3899404
-0.3866999
-0.3859354
-0.3863599
-0.3893185
-0.3894679
-0.3905937
-0.3903574
-0.392151
-0.3920125
-0.3910958
-0.3916265
-0.3914902
-0.3914937
-0.3917651
-0.3903913
-0.3906129
-0.3906952
-0.3910203
-0.3912756
-0.3913795
-0.3901598
-0.3921506
-0.3931913
-0.3929391
-0.3924347
-0.3925186
-0.393591
-0.3937791
-0.3943906
-0.3927747
-0.3883447
-0.3878772
-0.3895099
-0.3901184
-0.389832
-0.3886822
-0.3893931
-0.3880621
-0.3864711
-0.3882629
-0.388344
-0.3892225
-0.3891903
-0.3910766
-0.3902214
-0.3930658
-0.3911841
-0.3932743
-0.3934717
-0.3937995
-0.3937755
-0.3941287
-0.3944294
-0.3938155
-0.3937909
-0.3943721
-0.394252
-0.3943814
-0.392273
-0.3914517
-0.390416
-0.3912218
-0.3899312
-0.3899556
-0.3899425
-0.392209
-0.3932276
-0.3920783
-0.3912972
-0.3902667
-0.388392
-0.3901678
-0.3943036
-0.3977691
-0.3987599
-0.3978852
-0.3987901
-0.3982868
-0.3992974
-0.3958329
-0.3919446
-0.3961954
-0.39616
-0.4014461
-0.4024721
-0.3937742
-0.3926861
-0.3917842
-0.391126
-0.3909447
-0.3906546
-0.3942369
-0.3941455
-0.3991514
-0.3978078
-0.3982135
-0.397582
-0.3990881
-0.4016054
-0.3992831
-0.3970965
-0.3935084
-0.3929892
-0.394089
-0.3941423
-0.3937799
-0.3921324
-0.3887347
-0.3889281
-0.3888326
-0.3890412
-0.3891826
-0.3887653
-0.3879253
-0.3892705
-0.3894516
-0.3857365
-0.3817954
-0.3816355
-0.3769853
-0.3766545
-0.3766461
-0.376991
-0.3776624
-0.3797528
-0.3792789
-0.3773149
-0.3856246
-0.3866101
-0.3736185
-0.368112
-0.3683104
-0.3674936
-0.3679419
-0.3737225
-0.3742763
-0.3763735
-0.3764478
-0.3815624
-0.3809552
-0.3848811
-0.3874879
-0.3887324
-0.3771201
-0.3621548
-0.360294
-0.3623143
-0.3622243
-0.3636301
-0.3597531
-0.3551193
-0.3587681
-0.3496055
-0.3551338
-0.3567045
-0.3592102
-0.358775
-0.3574952
-0.3482349
-0.3512637
-0.348999
-0.3466024
-0.3431262
-0.3431329
-0.3437344
-0.3478125
-0.3464051
-0.3393787
-0.3438936
-0.3440186
-0.344688
-0.3447516
-0.3445766
-0.3446847
-0.3458494
-0.3475299
-0.3475347
-0.348202
-0.3494339
-0.348135
-0.3455124
-0.3373206
-0.3281488
-0.3295173
-0.3306002
-0.3402298
-0.3436608
-0.354242
-0.358232
-0.3429328
-0.3274697
-0.3263469
-0.3258796
-0.3273812
-0.3227726
-0.3227662
-0.3213736
-0.3205537
-0.3203045
-0.3195893
-0.3241962
-0.321531
-0.3283119
-0.3287823
-0.3313441
-0.3213482
-0.3193472
-0.3207543
-0.3199737
-0.3148893
-0.3172326
-0.3193823
-0.319187
-0.3204244
-0.3199244
-0.3198958
-0.3184697
-0.3090588
-0.3084817
-0.3111469
-0.3012989
-0.2963293
-0.29577
-0.2897872
-0.2905574
-0.2894522
-0.2836921
-0.28114
-0.2818112
-0.2812648
-0.2835978
-0.2804813
-0.2803544
-0.2793257
-0.2788437
-0.2768217
-0.2768091
-0.2753548
-0.2778033
-0.2811261
-0.2809841
-0.2857092
-0.2886806
-0.290448
-0.2931568
-0.2946705
-0.2977956
-0.2966094
-0.2978328
-0.2948073
-0.2958064
-0.2905813
-0.2733485
-0.2686931
-0.2714701
-0.2784605
-0.2829585
-0.288048
-0.2814493
-0.2809907
-0.2828017
-0.2816675
-0.2833408
-0.2813136
-0.2812624
-0.2815088
-0.2792437
-0.276775
-0.2803605
-0.2809848
-0.2832837
-0.2845455
-0.2912923
-0.2803396
-0.2807347
-0.2804319
-0.2813981
-0.2813989
-0.2811199
-0.2803639
-0.2821728
-0.2829432
-0.2746681
-0.2647883
-0.2613828
-0.2496221
-0.2517164
-0.2442227
-0.2411269
-0.2362558
-0.2207873
-0.2110809
-0.2095761
-0.2078549
-0.1937929
-0.1931567
-0.1928391
-0.1823683
-0.1827482
-0.1811178
-0.1775745
-0.1771573
-0.1805934
-0.1842823
-0.1929523
-0.1948199
-0.2048632
-0.2019995
-0.2079277
-0.2141952
-0.21817
-0.2235175
-0.2241707
-0.2223376
-0.2229015
-0.2230653
-0.223531
-0.2220788
-0.2126024
-0.2168086
-0.2144355
-0.2039461
-0.1999226
-0.1947333
-0.1939252
-0.1956595
-0.1957045
-0.1955423
-0.1934596
-0.1903902
-0.1882351
-0.1849795
-0.1829104
-0.1871645
-0.1813957
-0.1827388
-0.1831538
-0.1797944
-0.1713774
-0.1752627
-0.1738941
-0.1760778
-0.1730941
-0.1777932
-0.1673649
-0.1655602
-0.1544235
-0.1515237
-0.1522792
-0.1528365
-0.1464193
-0.1470306
-0.1550202
-0.155259
-0.1550792
-0.145601
-0.145323
-0.1494254
-0.1529459
-0.1446008
-0.1448201
-0.1429736
-0.1449891
-0.1488219
-0.1498687
-0.1439418
-0.1378898
-0.1326826
-0.1140193
-0.1168071
-0.1254725
-0.1240061
-0.1287049
-0.1357377
-0.1243877
-0.1193601
-0.1234245
-0.12361
-0.1208299
-0.1231466
-0.1324566
-0.1324741
-0.1328097
-0.1357569
-0.1355386
-0.135952
-0.1314631
-0.1291784
-0.1296048
-0.1048368
-0.1040687
-0.1003506
-0.09795377
-0.09465541
-0.09379771
-0.09270845
-0.09632766
-0.09746271
-0.1017039
-0.09680052
-0.1003373
-0.1013383
-0.1013741
-0.08443053
-0.08522207
-0.08790626
-0.0884975
-0.08139073
-0.08119626
-0.0802789
-0.08036005
-0.077447
-0.07601157
-0.07756354
-0.07732175
-0.07299846
-0.06875108
-0.07147685
-0.06182218
-0.06195599
-0.06288931
-0.05073329
-0.05531233
-0.05357625
-0.05567497
-0.05108038
-0.04957674
-0.0491869
-0.02821421
-0.02599585
-0.03923834
-0.03823653
-0.03434605
-0.0228356
-0.01551547
-0.01237116
-0.01030992
-0.004212386
-0.001714575
-0.001280806
-0.001577193
-0.003292185
0.002306132
0.02386303
0.04300112
0.0426508
0.02801073
0.0193805
0.02330079
0.02491874
0.03157039
0.04007963
0.04011938
0.03634609
0.0376237
0.002448358
0.0008852084
-0.00908419
-1.280941e-05
0.001491688
0.02421432
0.03260884
0.03244554
0.05243403
0.04636536
0.04641026
0.03838871
0.05801126
0.06628606
0.0562099
0.07901946
0.08289432
0.08546079
0.09499312
0.1020808
0.1245446
0.09809749
0.1144439
0.1175941
0.1342695
0.1236516
0.122586
0.1326488
0.1355901
0.1472359
0.1280435
0.1287842
0.1256186
0.1197699
0.09116571
0.09435135
0.1167462
0.1232807
0.1247058
0.1260835
0.1270816
0.133043
0.1362687
0.1392808
0.1697738
0.1670543
0.1683307
0.1957596
0.2284448
0.2429667
0.2782899
0.2999321
0.2991562
0.2618236
0.2607613
0.2136874
0.2097692
0.2621261
0.3058899
0.3234343
0.3339483
0.3433316
0.3471486
0.3178341
0.3103349
0.3080435
0.29464
0.3054614
0.3827245
0.4060625
0.4134567
0.4024028
0.4015707
0.3481543
0.3694748
0.3497775
0.357227
0.3992121
0.4016502
0.4002603
0.4004819
0.4172827
0.4136428
0.4108551
0.4415786
0.4541502
0.4267134
0.4175745
0.4499262
0.4468026
0.4915623
0.4920228
0.5107149
0.493704
0.5186105
0.5209961
0.5212797
0.5351769
0.5264012
0.5254816
0.5352191
0.5241182
0.5242194
0.5230216
0.5035135
0.5018112
0.5038565
0.5063745
0.5292488
0.5303845
0.5361668
0.5378032
0.538736
0.519383
0.5423272
0.5416636
0.5267275
0.556602
0.5522431
0.5636733
0.5629761
0.6168941
0.6068127
0.5779208
0.5652997
0.5710233
0.5724573
0.5953721
0.5931591
0.5733688
0.5674793
0.5867199
0.5899146
0.6090444
0.6459232
0.6375924
0.6281356
0.6271337
0.5957173
0.5860188
0.6219026
0.5814779
0.5815448
0.5727463
0.5128537
0.4994738
0.5126823
0.512347
0.5199848
0.5123811
0.5415021
0.5919028
0.5910466
0.5857026
0.4754136
0.3992036
0.2775187
0.2098965
0.05439205
-0.3193528
-0.591894
-0.7867061
-0.926423
-1.103851
-1.173157
-2.349986
-2.699877
0.7488034
0.1261658
0.1068671
0.1089876
0.093546
0.08938617
0.07090216
0.0786114
0.07272676
0.07559121
0.07930346
0.06099978
0.04665512
0.03213248
0.03438626
0.01993408
0.01492799
0.01697719
0.01840104
0.02172207
0.02052118
0.01840776
0.01355234
0.01131826
0.008520577
0.009405069
0.009299577
0.001780582
0.01095234
0.009755481
0.009182872
0.01584292
0.02865327
0.02207633
0.03444811
0.03401053
0.02800008
0.03334095
0.03412369
0.04478171
0.03173005
0.04121456
0.04529613
0.05349004
0.04111556
0.02943966
0.02964756
0.02672515
0.02781599
0.04121115
0.05494133
0.04914322
0.0393295
0.03670797
0.04739816
0.04504867
0.04877527
0.04672558
0.04458883
0.04543892
0.04985533
0.04759416
0.04475204
0.0489413
0.04546651
0.04805665
0.04639966
0.04646532
0.0419978
0.04347071
0.03984042
0.03974227
0.03669888
0.03523986
0.0159387
0.008181588
0.008141527
0.008230331
0.01061885
0.009433312
0.006493614
0.01890014
0.03655852
0.04453926
0.02834667
0.04528223
0.05013463
0.0523
0.06395289
0.06395624
0.05992194
0.06417069
0.08314015
0.09464209
0.09764418
0.09953777
0.09598482
0.1029155
0.1143948
0.1370069
0.1275619
0.1117284
0.1039077
0.09297918
0.09390754
0.08670456
0.08283576
0.07385144
0.07016154
0.0713707
0.07249823
0.07807063
0.07471453
0.06972931
0.09015886
0.08849612
0.0863672
0.08592468
0.08853101
0.1305277
0.1328005
0.121957
0.1270263
0.1278841
0.1268829
0.1336626
0.1760111
0.1926179
0.1904083
0.1824656
0.1767408
0.1754007
0.1753401
0.1744731
0.1787311
0.1781481
0.1741154
0.1694534
0.1788982
0.1696561
0.1584992
0.1583731
0.1606547
0.1595636
0.1580948
0.1574506
0.1613739
0.1706876
0.1694069
0.1672463
0.1785983
0.1815477
0.1846721
0.1907184
0.1841956
0.1836847
0.189859
0.233705
0.2069354
0.1949096
0.1927129
0.1917703
0.1920181
0.1972446
0.1902074
0.1895659
0.1899355
0.1815605
0.1891771
0.1956153
0.1860274
0.1859509
0.1859928
0.1880493
0.1897046
0.1903023
0.1906687
0.1893843
0.1865036
0.1876711
0.1915621
0.1898731
0.1987124
0.1993086
0.2020809
0.1922445
0.2025122
0.1986862
0.2091346
0.2082023
0.211243
0.2191022
0.2214975
0.2221671
0.2276416
0.2289172
0.229333
0.2274094
0.2254091
0.2216748
0.2217561
0.2241949
0.2302072
0.2309469
0.2345121
0.2158404
0.2112557
0.2156081
0.2081439
0.2025811
0.206235
0.2169767
0.2198409
0.2176317
0.2302642
0.2260703
0.2281659
0.231961
0.2220082
0.2220592
0.2169644
0.2137846
0.2141169
0.2239222
0.2328896
0.2237237
0.2197715
0.2194887
0.221865
0.2142437
0.2150973
0.2059105
0.1924739
0.1929051
0.1873217
0.1853446
0.1863261
0.1859346
0.1924212
0.1890439
0.1875741
0.2002128
0.1982644
0.2118018
0.2006997
0.1904139
0.1866036
0.1802817
0.1782582
0.17613
0.1808399
0.1876744
0.1890912
0.1887228
0.2059935
0.2086829
0.2147237
0.2143249
0.2070283
0.2072062
0.2159049
0.2148827
0.2227813
0.2257991
0.2206852
0.2123072
0.2023681
0.1962917
0.1938991
0.1937128
0.1947709
0.1918674
0.1836804
0.1955551
0.193461
0.1816204
0.1817112
0.1910519
0.1921156
0.1920985
0.2044476
0.188062
0.1844085
0.182824
0.1813325
0.1868264
0.1803034
0.1765259
0.179739
0.1853439
0.1915753
0.1891229
0.1982564
0.1968152
0.1963422
0.1957387
0.219989
0.2624182
0.2668059
0.2688887
0.2643178
0.2659984
0.2621957
0.2728702
0.3033528
0.3132877
0.3491913
0.3469872
0.3444395
0.3277146
0.3271928
0.3199154
0.3234493
0.336977
0.3231376
0.3236791
0.3224254
0.3210202
0.3209638
0.3170969
0.3335963
0.3276002
0.3274896
0.325745
0.3135255
0.3087893
0.3036085
0.3190407
0.3270223
0.3334996
0.321278
0.326577
0.3399938
0.3400855
0.3408371
0.3529425
0.3561762
0.3531199
0.3630062
0.369308
0.3715405
0.3809041
0.3958857
0.3873191
0.4170339
0.4179194
0.4190789
0.4210288
0.4206686
0.4210096
0.420737
0.426562
0.4223058
0.4226159
0.4200509
0.4059812
0.4008864
0.4028111
0.4034685
0.4020502
0.3929114
0.3942815
0.3937341
0.3972581
0.4218548
0.4140574
0.415577
0.42832
0.4204097
0.4165256
0.4265233
0.4305032
0.4272952
0.4283921
0.4305952
0.432096
0.4320267
0.450412
0.4467748
0.4458052
0.4584308
0.4497665
0.4496176
0.4707654
0.4687514
0.4722396
0.4737076
0.4756681
0.479402
0.4927314
0.4916178
0.4892082
0.4953308
0.4938828
0.5003851
0.5009515
0.5016215
0.4861065
0.4938362
0.4997112
0.4905076
0.4933018
0.4945241
0.4992389
0.4968688
0.492781
0.4901824
0.4814415
0.4817001
0.491273
0.4857686
0.505163
0.5047209
0.5164325
0.5125566
0.5354221
0.5272895
0.5144656
0.5274305
0.5332488
0.5272651
0.5159017
0.5169218
0.5131355
0.5095422
0.5092003
0.5043749
0.5013362
0.5038686
0.5111061
0.4941381
0.4826368
0.4736265
0.4763177
0.4768809
0.5023609
0.5146219
0.5097343
0.4978006
0.4955277
0.5154406
0.516162
0.5060515
0.5051712
0.5105833
0.5323954
0.5334534
0.5322914
0.5369603
0.5383285
0.5346877
0.5296052
0.5265236
0.5284323
0.5375897
0.531115
0.5235772
0.5222695
0.5620958
0.5524302
0.5508218
0.5581207
0.5580342
0.5553027
0.547504
0.5385844
0.5458377
0.5348067
0.541213
0.545492
0.553103
0.5378134
0.5610399
0.5589518
0.5753939
0.5754237
0.5698394
0.5680176
0.5705479
0.5716643
0.5611188
0.55408
0.5477451
0.5397187
0.5223556
0.528065
0.5137849
0.513993
0.5165977
0.4999899
0.4986655
0.5082554
0.4931854
0.5053393
0.4919075
0.5275429
0.5250754
0.5109686
0.5065485
0.4977323
0.4958999
0.5061657
0.4943913
0.4988254
0.4931957
0.495649
0.4783637
0.4938233
0.4946923
0.488474
0.4872953
0.4974058
0.49773
0.4968506
0.4731858
0.477073
0.4810297
0.4382887
0.4396736
0.4176823
0.4273503
0.4248079
0.4222369
0.4235852
0.4347583
0.4442515
0.4509295
0.4527009
0.4736506
0.5620319
0.5630871
0.5539645
0.5333113
0.5061129
0.4225814
0.404785
0.3615825
0.3586809
0.3002203
0.3286703
0.3983313
0.3582588
0.3598614
0.3880302
0.3606347
0.3303753
0.3152326
0.3086679
0.3053565
0.2750683
0.2614416
0.2690497
0.2134516
0.2121554
0.1823753
0.132388
0.1050058
0.1044907
0.1482897
0.1485382
0.1544263
0.1597643
0.1542835
0.1423326
0.1280144
0.1151633
0.05003495
0.02342759
-0.02086043
-0.01065853
-0.08097711
-0.08864768
-0.1222199
-0.1155363
-0.07546672
-0.1968611
-0.1915857
-0.2073681
-0.2438719
-0.2246213
-0.2603966
-0.253365
-0.3681766
-0.3873509
-0.3892126
-0.4842944
-0.5412341
-0.5802393
-0.7005036
-0.8078354
-0.8037807
-0.7692593
-0.8788992
-1.141826
-1.144731
-5.49301
-1.564475
0.0798198
0.09559973
0.1022907
0.09116863
0.09472509
0.06888963
0.05247413
0.04395569
0.04652975
0.04649619
0.04559529
0.04153886
0.03678159
0.04980941
0.03950895
0.02671421
0.02146779
0.009303878
0.00798779
0.007998073
0.0115992
0.01111458
0.01300087
0.003258612
0.002893564
0.01535822
-0.001935333
-0.002607334
0.002631485
-0.009792286
-0.02789647
-0.02813864
-0.02866522
-0.02828882
-0.0254481
-0.02373895
-0.04052329
-0.04321852
-0.0554506
-0.06458689
-0.06298688
-0.06236475
-0.04154385
-0.03862883
-0.03576451
-0.01401695
-0.004545738
-0.00537741
-0.01608646
-0.02490933
-0.03459113
-0.04100251
-0.04290744
-0.04256139
-0.04070292
-0.03707723
-0.02756722
-0.02743759
-0.02826685
-0.02826785
-0.02623565
-0.0269594
-0.02504251
-0.02668308
-0.02002326
-0.02125675
-0.02847877
-0.01741909
-0.02070141
-0.03124392
-0.03135913
-0.02882071
-0.03283777
-0.03209502
-0.03362546
-0.03518663
-0.03500314
-0.03391016
-0.0270147
-0.02722253
-0.001110816
0.002164024
0.001847922
0.002616222
0.001128267
0.005041623
-0.005273571
-0.009077085
0.002571002
0.003299785
0.002064554
0.00510388
0.006260693
-0.003862226
-0.005521632
-0.01841814
-0.02020317
-0.02839927
-0.02830564
-0.0299931
-0.02649796
-0.01491884
-0.02123896
-0.02148325
-0.02089266
-0.02103911
-0.02337066
-0.02467837
-0.02537807
-0.02200198
-0.01289448
-0.01644552
-0.01428162
-0.01605704
-0.01433779
-0.01450892
-0.01589367
-0.01575845
-0.009251473
-0.0004598694
0.002342884
0.003704146
0.004511607
0.01604724
0.01653051
0.02238539
0.0380907
0.04402361
0.0130501
0.01622809
0.01800237
0.01081044
0.01042798
0.01026903
0.006226887
0.00642995
0.000654446
-0.001192869
-0.0170897
-0.01825749
-0.01313261
-0.01334227
-0.01162743
-0.008195252
-0.007780007
-0.008347522
-0.01072008
0.0002475586
-0.0004657008
-0.01102317
-0.01025107
-0.02803832
-0.03340794
-0.02574231
-0.02114568
-0.02387961
-0.03815759
-0.04930059
-0.05044072
-0.05070232
-0.04764541
-0.05206642
-0.05645891
-0.06384917
-0.06342813
-0.06385669
-0.07326764
-0.0696709
-0.07120789
-0.07571354
-0.06948044
-0.05442297
-0.04846331
-0.04766561
-0.05699569
-0.0503179
-0.04755757
0.002337735
0.006977435
0.00519131
0.01057455
-0.01820497
-0.01076392
-0.0109437
-0.0185727
-0.02081942
-0.01214976
-0.006736971
-0.007748438
-0.01539974
-0.01246273
-0.01254287
-0.01583266
-0.001789238
0.006666748
0.004841472
-0.01456893
-0.01637469
-0.02131003
-0.02757415
-0.02719934
-0.02716618
-0.04250587
-0.0420594
-0.03289079
-0.01216813
0.01197108
0.00949944
0.009257844
0.0234048
0.01323959
0.01325486
0.01347905
0.01407992
0.01547794
0.01154145
0.003609794
0.003095479
0.005813314
0.008056669
0.005348305
0.01498966
0.03237706
0.03579045
0.03991915
0.03453786
0.04593407
0.06307937
0.0607001
0.06704783
0.074719
0.08098038
0.08595631
0.07884282
0.07883588
0.08648776
0.1015922
0.1014159
0.09873927
0.1066753
0.1172115
0.109521
0.1098505
0.1061831
0.1019194
0.09754658
0.09528019
0.09053459
0.09293699
0.09714092
0.0907526
0.09122071
0.09196193
0.09084109
0.08468547
0.08185584
0.08428589
0.08341105
0.0810947
0.08117855
0.08307359
0.0699915
0.08435176
0.08686943
0.08842327
0.08436145
0.0806732
0.07914466
0.07965693
0.07994197
0.07953385
0.08270331
0.08242883
0.08140995
0.08080643
0.08348405
0.08487767
0.08494632
0.08813091
0.09002735
0.08951063
0.09114907
0.1062953
0.1063484
0.1243895
0.1315317
0.1453861
0.1427313
0.126097
0.1287186
0.137666
0.1241989
0.1200723
0.1331514
0.1198965
0.1191364
0.1189982
0.127057
0.1198573
0.1261669
0.133549
0.1346566
0.1359641
0.1521333
0.1704109
0.1704381
0.175949
0.1759056
0.2002658
0.2070518
0.2094847
0.2067105
0.2032714
0.2043843
0.2092591
0.2033309
0.210645
0.2021545
0.1922086
0.1928593
0.1790019
0.1782968
0.1951731
0.1932947
0.1956014
0.1956117
0.1971263
0.2072719
0.2097239
0.203309
0.2035301
0.2156634
0.2200335
0.2266362
0.2312885
0.2313859
0.2276942
0.2227007
0.2199646
0.2150451
0.2185219
0.2168555
0.2584769
0.2693779
0.3253261
0.3258062
0.3170674
0.2892433
0.3070135
0.2796241
0.02016833
0.9150146
0.6148794
0.3315207
0.2879626
0.2639131
0.2616895
0.2599547
0.2515506
0.251906
0.2593806
0.2532023
0.2525122
0.2498206
0.2313718
0.2181294
0.214293
0.2119747
0.2183607
0.2208222
0.2271305
0.227102
0.2329256
0.2310126
0.2319803
0.2314704
0.2258354
0.217953
0.2096555
0.2075264
0.2061373
0.2195423
0.2171802
0.215216
0.2123643
0.2107962
0.2044561
0.2133538
0.2039691
0.2156348
0.21068
0.2033708
0.2258629
0.2280078
0.2281626
0.2228402
0.2229948
0.2365329
0.2389814
0.2376012
0.2370321
0.230762
0.2465925
0.2507575
0.2549562
0.2574332
0.2537243
0.2538094
0.2532905
0.2584401
0.2582187
0.2702592
0.2681691
0.272425
0.2743449
0.2699206
0.2743121
0.2794799
0.2853746
0.2811894
0.2846543
0.2883363
0.284767
0.2931212
0.2930829
0.2928969
0.2920679
0.2878714
0.2794496
0.2789285
0.2810258
0.2858366
0.2755838
0.2759898
0.2670412
0.2638428
0.2701791
0.2899391
0.2887172
0.28314
0.2829428
0.2881156
0.2914666
0.2828396
0.2820534
0.3159634
0.3054068
0.3043993
0.3033701
0.3041394
0.3031633
0.2991059
0.2995671
0.2832991
0.2846784
0.2760916
0.2839177
0.2790051
0.2778684
0.2672088
0.2649063
0.30178
0.3778907
0.188574
0.2423658
0.1392622
0.1226987
0.1226706
0.1229789
0.1237959
0.1431717
0.1370876
0.1570882
0.185239
0.1974787
0.1974702
0.1997494
0.2054862
0.2132485
0.2153949
0.2203312
0.241211
0.2495085
0.2532401
0.2592642
0.261634
0.2644539
0.2800504
0.2951911
0.3069067
0.3074244
0.3072799
0.2967591
0.2941702
0.2931695
0.2930351
0.3034719
0.3034274
0.3051122
0.3014057
0.3107769
0.309638
0.3304358
0.3116211
0.3116363
0.3318992
0.3141617
0.3152226
0.3211282
0.3203278
0.3198574
0.3251728
0.3225331
0.3313048
0.3424456
0.3423812
0.3414229
0.3423933
0.3403347
0.340772
0.337315
0.3374652
0.3395301
0.3377773
0.3378908
0.3456096
0.354073
0.3691715
0.3694026
0.3696083
0.3738732
0.3707016
0.3713217
0.3778769
0.3824088
0.38632
0.3881325
0.3845068
0.3871768
0.4096077
0.3996806
0.3980263
0.3885297
0.3801817
0.3762242
0.3681216
0.3686229
0.370521
0.3771366
0.3798666
0.3886141
0.3821415
0.3727111
0.376469
0.3626722
0.3560736
0.3510941
0.3500829
0.3505468
0.3511976
0.3509884
0.3676369
0.3664148
0.3630787
0.3654387
0.3588918
0.3706039
0.3664261
0.3691636
0.3617281
0.3593862
0.3569304
0.354483
0.352027
0.3522085
